STATE,EXPEND,POLICE
Alabama             ,23377945,12825
Alaska              ,7978609,2068
Arizona             ,24062095,15897
Arkansas            ,11749417,8172
California          ,215680231,99553
Colorado            ,23499040,12684
Connecticut         ,22261916,10870
Delaware            ,4887865,2455
District of Columbia,6273347,4292
Florida             ,80662251,56133
Georgia             ,41056839,24555
Hawaii              ,7774945,3652
Idaho               ,6194835,3493
Illinois            ,69280498,49409
Indiana             ,29519079,17617
Iowa                ,16102664,7658
Kansas              ,13365410,9485
Kentucky            ,20420819,10434
Louisiana           ,23810474,16393
Maine               ,6954358,4187
Maryland            ,27941231,18676
Massachusetts       ,40808671,25728
Michigan            ,56999652,26739
Minnesota           ,31874026,11327
Mississippi         ,14298546,9590
Missouri            ,26584594,18207
Montana             ,4738881,2337
Nebraska            ,9972972,4677
Nevada              ,10841485,6463
New Hampshire       ,5890118,4067
New Jersey          ,51200830,37881
New Mexico          ,10577811,5726
New York            ,160316016,91779
North Carolina      ,42198350,23370
North Dakota        ,3783315,1484
Ohio                ,63470227,36207
Oklahoma            ,15640729,11592
Oregon              ,21911163,8806
Pennsylvania        ,70535629,36133
Rhode Island        ,6112372,3334
South Carolina      ,21159446,13809
South Dakota        ,3552184,1865
Tennessee           ,30640825,17456
Texas               ,100326923,60449
Utah                ,12369238,6133
Vermont             ,3342078,1498
Virginia            ,35498879,18922
Washington          ,40173284,14523
West Virginia       ,9388828,3952
Wisconsin           ,31500585,17407
Wyoming             ,3541079,1857
