Year,PCE,Durable goods,Non-durable goods,Services
1970,648.5,85,272,291.5
1971,701.9,96.9,285.5,319.5
1972,770.6,110.4,308,352.2
1973,852.4,123.5,343.1,385.8
1974,933.4,122.3,384.5,426.6
1975,1034.4,133.5,420.7,480.2
1976,1151.9,158.9,458.3,534.7
1977,1278.6,181.2,497.1,600.2
1978,1428.5,201.7,550.2,676.6
1979,1592.2,214.4,624.5,753.3
1980,1757.1,214.2,696.1,846.9
1981,1941.1,231.3,758.9,950.8
1982,2077.3,240.2,787.6,1049.4
1983,2290.6,280.8,831.2,1178.6
1984,2503.3,326.5,884.6,1292.2
1985,2720.3,363.5,928.7,1428.1
1986,2899.7,403,958.4,1538.3
1987,3100.2,421.7,1015.3,1663.3
1988,3353.6,453.6,1083.5,1816.5
1989,3598.5,471.8,1166.7,1960
1990,3839.9,474.2,1249.9,2115.9
1991,3986.1,453.9,1284.8,2247.4
1992,4235.3,483.6,1330.5,2421.2
1993,4477.9,526.7,1379.4,2571.8
1994,4743.3,582.2,1437.2,2723.9
1995,4975.8,611.6,1485.1,2879.1
1996,5256.8,652.6,1555.5,3048.7
1997,5547.4,692.7,1619,3235.8
1998,5879.5,750.2,1683.6,3445.7
1999,6282.5,817.6,1804.8,3660
2000,6739.4,863.3,1947.2,3928.8
2001,7055,883.7,2017.1,4154.3
2002,7350.7,923.9,2079.6,4347.2
2003,7703.6,942.7,2190.2,4570.8
2004,8195.9,983.9,2343.7,4868.3
2005,8707.8,1023.9,2516.2,5167.8
2006,9224.5,1048.9,2688,5487.6
