Year,Productivity,Compensation
1959,48.026,59.871
1960,48.865,61.318
1961,50.567,63.054
1962,52.882,65.192
1963,54.95,66.633
1964,56.808,68.257
1965,58.817,69.676
1966,61.204,72.3
1967,62.542,74.121
1968,64.677,76.895
1969,64.993,78.008
1970,66.285,79.452
1971,69.015,80.886
1972,71.243,83.328
1973,73.41,85.062
1974,72.257,83.988
1975,74.792,84.843
1976,77.145,87.148
1977,78.455,88.335
1978,79.32,89.736
1979,79.305,89.863
1980,79.151,89.592
1981,80.778,89.645
1982,80.148,90.637
1983,83.001,90.591
1984,85.214,90.712
1985,87.131,91.91
1986,89.673,94.869
1987,90.133,95.207
1988,91.506,96.527
1989,92.408,95.005
1990,94.385,96.219
1991,95.903,97.465
1992 ,100,100
1993,100.386,99.712
1994,101.349,99.024
1995,101.495,98.69
1996,104.492,99.478
1997,106.478,100.512
1998,109.474,105.173
1999,112.828,108.044
2000,116.117,111.992
2001,119.082,113.536
2002,123.948,115.694
2003,128.705,117.709
2004,132.39,118.949
2005,135.021,119.692
2006,136.404,120.447
