TIME,YEAR,POPULATION
1,1930,"123,076,741"
2,1931,"124,039,648"
3,1932,"124,840,471"
4,1933,"125,578,763"
5,1934,"126,373,773"
6,1935,"127,250,232"
7,1936,"128,053,180"
8,1937,"128,824,829"
9,1938,"129,824,939"
10,1939,"130,879,718"
11,1940,"132,122,446"
12,1941,"133,402,471"
13,1942,"134,859,553"
14,1943,"136,739,353"
15,1944,"138,397,345"
16,1945,"139,928,165"
17,1946,"141,388,566"
18,1947,"144,126,071"
19,1948,"146,631,302"
20,1949,"149,188,130"
21,1950,"152,271,417"
22,1951,"154,877,889"
23,1952,"157,552,740"
24,1953,"160,184,192"
25,1954,"163,025,854"
26,1955,"165,931,202"
27,1956,"168,903,031"
28,1957,"171,984,130"
29,1958,"174,881,904"
30,1959,"177,829,628"
31,1960,"180,671,158"
32,1961,"183,691,481"
33,1962,"186,537,737"
34,1963,"189,241,798"
35,1964,"191,888,791"
36,1965,"194,302,963"
37,1966,"196,560,338"
38,1967,"198,712,056"
39,1968,"200,706,052"
40,1969,"202,676,946"
41,1970,"205,052,174"
42,1971,"207,660,677"
43,1972,"209,896,021"
44,1973,"211,908,788"
45,1974,"213,853,928"
46,1975,"215,973,199"
47,1976,"218,035,164"
48,1977,"220,239,425"
49,1978,"222,584,545"
50,1979,"225,055,487"
51,1980,"227,224,681"
52,1981,"229,465,714"
53,1982,"231,664,458"
54,1983,"233,791,994"
55,1984,"235,824,902"
56,1985,"237,923,795"
57,1986,"240,132,887"
58,1987,"242,288,918"
59,1988,"244,498,982"
60,1989,"246,819,230"
61,1990,"249,464,396"
62,1991,"252,153,092"
63,1992,"255,029,699"
64,1993,"257,782,608"
65,1994,"260,327,021"
66,1995,"262,803,276"
67,1996,"265,228,572"
68,1997,"267,783,607"
69,1998,"270,248,003"
70,1999,"272,690,813"
